period,gcm_rcp,Date,Precipitation,TempMin,TempMean,TempMax,Radiation,Windspeed,RH,RefET,Gridcell
0,0_0,1986-03-15,0.0,5.97,10.32,14.67,15800.0,2.916648,63.45,3.69322013841,C0108R72
0,0_0,1986-03-16,0.0,6.47,10.57,14.67,15300.0,2.164338,61.55,3.58457793259,C0108R72
0,0_0,1986-03-17,0.0,5.47,9.72,13.97,14600.0,2.916648,64.25,3.40680685028,C0108R72
0,0_0,1986-03-18,0.0,3.47,8.22,12.97,15400.0,2.245356,63.1,3.42519631344,C0108R72
0,0_0,1986-03-19,0.0,3.67,8.32,12.97,14400.0,1.944432,58.9,3.24912044787,C0108R72
0,0_0,1986-03-20,10.4,3.47,7.72,11.97,12600.0,1.874988,68.45,2.82836524079,C0108R72
0,0_0,1986-03-21,0.4,3.77,5.72,7.67,6000.0,4.641174,79.05,1.38001559505,C0108R72
0,0_0,1986-03-22,0.0,3.87,8.52,13.17,16800.0,4.189788,43.45,3.66350553831,C0108R72
0,0_0,1986-03-23,0.0,3.67,7.72,11.77,12500.0,1.874988,66.25,2.78463563229,C0108R72
0,0_0,1986-03-24,0.1,5.57,8.07,10.57,7400.0,2.986092,85.6,1.79394454155,C0108R72
0,0_0,1986-03-25,0.0,6.27,9.97,13.67,17000.0,3.668958,68.3,3.67607076889,C0108R72
0,0_0,1986-03-26,0.0,3.47,8.47,13.47,17400.0,2.164338,63.6,3.8187254315,C0108R72
0,0_0,1986-03-27,0.0,2.07,8.02,13.97,20300.0,1.04166,72.2,4.3785910011,C0108R72
0,0_0,1986-03-28,0.8,3.97,9.52,15.07,20300.0,2.615724,73.7,4.5283911746,C0108R72
0,0_0,1986-03-29,0.6,6.57,10.92,15.27,16800.0,2.986092,76.8,3.93512071604,C0108R72
0,0_0,1986-03-30,0.0,8.17,11.57,14.97,19100.0,4.34025,59.1,4.09896992098,C0108R72
0,0_0,1986-03-31,0.0,7.67,12.37,17.07,18100.0,3.368034,71.4,4.43461134445,C0108R72
0,0_0,1986-04-01,0.0,8.37,12.92,17.47,20400.0,2.094894,77.0,4.91125484945,C0108R72
0,0_0,1986-04-02,0.0,5.17,11.02,16.87,19200.0,2.094894,72.95,4.61416570329,C0108R72
0,0_0,1986-04-03,0.0,8.77,12.17,15.57,11700.0,2.615724,76.8,3.00097781007,C0108R72
0,0_0,1986-04-04,0.0,8.47,11.87,15.27,15500.0,1.27314,81.9,3.67253535905,C0108R72
0,0_0,1986-04-05,0.0,8.07,11.87,15.67,16000.0,1.423602,78.2,3.81950545564,C0108R72
0,0_0,1986-04-06,13.0,8.57,11.92,15.27,11600.0,1.944432,79.0,2.91576686259,C0108R72
0,0_0,1986-04-07,31.6,9.77,12.02,14.27,6400.0,3.518496,79.5,1.86221089753,C0108R72
0,0_0,1986-04-08,14.8,8.27,12.17,16.07,10700.0,2.615724,79.9,2.92796390114,C0108R72
0,0_0,1986-04-09,8.4,6.17,9.02,11.87,13600.0,3.287016,82.1,2.87027991976,C0108R72
0,0_0,1986-04-10,0.1,5.87,9.42,12.97,13800.0,3.668958,77.1,3.10303449635,C0108R72
0,0_0,1986-04-11,0.2,8.17,9.62,11.07,6100.0,1.493046,83.15,1.42219062652,C0108R72
0,0_0,1986-04-12,0.0,6.17,8.37,10.57,14600.0,4.10877,80.55,2.73494353206,C0108R72
0,0_0,1986-04-13,0.0,2.47,6.22,9.97,16600.0,3.217572,76.3,3.15803030127,C0108R72
0,0_0,1986-04-14,2.2,1.07,6.72,12.37,20600.0,1.342584,70.2,4.2067552501,C0108R72
0,0_0,1986-04-15,19.6,5.97,7.67,9.37,8700.0,2.696742,83.45,1.78861498553,C0108R72
0,0_0,1986-04-16,9.6,5.67,8.82,11.97,13000.0,0.821754,82.65,2.86451933397,C0108R72
0,0_0,1986-04-17,25.8,7.67,10.22,12.77,13400.0,5.080986,82.7,2.83578810947,C0108R72
0,0_0,1986-04-18,1.6,6.57,10.07,13.57,19900.0,4.039326,74.45,4.03922964925,C0108R72
0,0_0,1986-04-19,0.0,4.57,9.07,13.57,16900.0,2.465262,61.25,3.73585819823,C0108R72
0,0_0,1986-04-20,0.0,3.47,9.12,14.77,23900.0,2.766186,69.25,5.04374542791,C0108R72
0,0_0,1986-04-21,0.0,7.57,11.92,16.27,18500.0,3.368034,73.3,4.35089892578,C0108R72
0,0_0,1986-04-22,2.8,9.57,12.32,15.07,12700.0,3.287016,79.75,3.04814933873,C0108R72
0,0_0,1986-04-23,4.6,10.57,12.72,14.87,10700.0,2.696742,83.25,2.59366011191,C0108R72
0,0_0,1986-04-24,6.9,10.37,12.62,14.87,11700.0,2.094894,81.55,2.7991447969,C0108R72
0,0_0,1986-04-25,1.0,9.77,12.57,15.37,11800.0,2.094894,73.7,2.91870765248,C0108R72
0,0_0,1986-04-26,0.9,8.47,11.32,14.17,10900.0,1.79397,79.3,2.64455024855,C0108R72
0,0_0,1986-04-27,2.3,9.07,11.82,14.57,10200.0,0.821754,81.7,2.49013541196,C0108R72
0,0_0,1986-04-28,1.2,9.37,11.47,13.57,13200.0,1.493046,81.0,2.9918082302,C0108R72
0,0_0,1986-04-29,0.0,7.57,11.72,15.87,20600.0,2.094894,78.9,4.7037203153,C0108R72
0,0_0,1986-04-30,1.4,10.37,16.17,21.97,20600.0,1.79397,68.7,5.62523758899,C0108R72
0,0_0,1986-05-01,0.6,11.47,18.12,24.77,25500.0,1.944432,57.45,7.16530131803,C0108R72
0,0_0,1986-05-02,0.0,13.27,17.97,22.67,21100.0,2.013876,61.65,5.82160427028,C0108R72
0,0_0,1986-05-03,0.4,12.07,17.02,21.97,23800.0,2.395818,70.35,6.30639348128,C0108R72
0,0_0,1986-05-04,14.4,12.47,15.42,18.37,14300.0,2.54628,74.55,3.71364628593,C0108R72
0,0_0,1986-05-05,0.0,11.97,15.62,19.27,17200.0,1.724526,78.55,4.47408149647,C0108R72
0,0_0,1986-05-06,0.4,10.37,14.62,18.87,20700.0,2.013876,78.9,5.17054133621,C0108R72
0,0_0,1986-05-07,0.0,11.57,15.32,19.07,19300.0,0.370368,80.9,4.97401701924,C0108R72
0,0_0,1986-05-08,0.0,10.97,15.02,19.07,18300.0,1.04166,79.7,4.70366100215,C0108R72
0,0_0,1986-05-09,0.0,9.97,14.77,19.57,26600.0,1.724526,76.9,6.52895340906,C0108R72
0,0_0,1986-05-10,0.0,9.97,15.77,21.57,26200.0,0.821754,73.8,6.80654969081,C0108R72
0,0_0,1986-05-11,0.0,10.77,16.07,21.37,27000.0,0.972216,75.4,6.99100482419,C0108R72
0,0_0,1986-05-12,0.0,11.97,17.22,22.47,23000.0,0.75231,75.75,6.20233271217,C0108R72
0,0_0,1986-05-13,0.0,12.37,17.27,22.17,20600.0,0.370368,76.9,5.5667045645,C0108R72
0,0_0,1986-05-14,0.1,13.27,18.67,24.07,23800.0,1.27314,71.65,6.63337107107,C0108R72
0,0_0,1986-05-15,0.0,13.57,17.97,22.37,21300.0,2.094894,78.6,5.80943219071,C0108R72
0,0_0,1986-05-16,0.0,13.97,17.32,20.67,16500.0,0.972216,78.1,4.45494568843,C0108R72
0,0_0,1986-05-17,0.0,14.27,18.37,22.47,20800.0,0.75231,76.7,5.70578850107,C0108R72
0,0_0,1986-05-18,0.0,15.27,20.77,26.27,26400.0,0.671292,65.05,7.58244114778,C0108R72
0,0_0,1986-05-19,0.0,15.77,20.92,26.07,26000.0,0.52083,70.65,7.46772412042,C0108R72
0,0_0,1986-05-20,0.0,14.87,20.17,25.47,26100.0,0.902772,75.95,7.40734789389,C0108R72
0,0_0,1986-05-21,0.1,15.67,21.17,26.67,23600.0,1.27314,72.9,6.9508293345,C0108R72
0,0_0,1986-05-22,0.0,15.47,20.42,25.37,28300.0,1.04166,75.2,7.97319336585,C0108R72
0,0_0,1986-05-23,0.0,16.37,21.72,27.07,24900.0,0.821754,69.1,7.30610811307,C0108R72
0,0_0,1986-05-24,0.0,16.67,21.37,26.07,28000.0,2.013876,75.6,7.957573242,C0108R72
0,0_0,1986-05-25,0.0,16.47,21.77,27.07,26200.0,1.944432,65.9,7.70635746414,C0108R72
0,0_0,1986-05-26,0.0,13.27,19.57,25.87,29200.0,1.643508,70.55,8.21284056747,C0108R72
0,0_0,1986-05-27,0.2,14.77,20.42,26.07,26800.0,0.972216,74.9,7.66093631674,C0108R72
0,0_0,1986-05-28,0.1,15.97,19.82,23.67,23300.0,1.122678,81.0,6.47948365629,C0108R72
0,0_0,1986-05-29,0.0,13.77,17.77,21.77,20400.0,4.791636,75.7,5.47199261205,C0108R72
0,0_0,1986-05-30,0.4,10.17,14.02,17.87,26400.0,3.58794,63.65,5.8847101169,C0108R72
0,0_0,1986-05-31,0.0,9.27,14.02,18.77,19000.0,3.217572,62.6,4.84806743223,C0108R72
0,0_0,1986-06-01,0.0,8.77,14.22,19.67,29100.0,1.27314,74.65,7.11494963746,C0108R72
